gene_id,geneName,lascID,product,uniprot_id,MajorParts,Body_FC,Body_padj,Gland_FC,Gland_padj,Major_FC,Major_padj,Ampullate_FC,Ampullate_padj,max_tpm,Body_vs_Head,MajorGland_vs_Body,AmpullateGlands_vs_OtherGlands,Selection,Duct,Major,Sac,Tail,geneNameProtein,Group
maker-000567F-est_gff_StringTie-gene-0.0,arv1,LASC021940,Protein ARV1,Q9D0U9,Duct,0.7391763594464319,0.21390042930674114,0.1437314774578983,0.8261299623668448,0.618773771930404,0.33212163319605176,0.9082551076802965,0.10156957938471597,11.257601479213394,0.00630129628745594,0.0026181705053508137,0.010133305988326815,MajorSpecific,3.8037929011774234,3.992470076435261,1.8251931089005053,1.4552479137650038,NA,NA
maker-000581F-est_gff_StringTie-gene-0.0,LASC022034,LASC022034,hypothetical protein,NA,Duct,5.980970702871841,1.586633573552172e-4,1.89522510974334,0.12069557855654374,2.9737716606389637,1.568700502912981e-4,3.1278095322399597,6.093596094129103e-5,364.56920197346966,0.008707076509674614,0.01233527583205241,0.0232719942568699,MajorSpecific,151.534058973673,20.6741050539662,6.613485454735725,0.4020508590682357,NA,NA
maker-000842F-est_gff_StringTie-gene-0.0,slc7a2,LASC022600,Cationic amino acid transporter 2,P52569,Duct,2.038020162526143,0.008424760453685759,0.35003655524420596,0.6961704645674841,0.506018475419734,0.38553261404408384,0.6443381852021142,0.5231693316772242,19.839397044367757,0.00944671123858272,0.002826355396145112,0.01330750153697408,MajorSpecific,12.924189113436155,4.345108056820635,8.279825363985005,4.5739448560194305,NA,NA
augustus_masked-000002F-processed-gene-5.5,LASC000534,LASC000534,hypothetical protein,NA,Sac,7.269003000674709,1.9832039193885231e-10,2.4123545368737593,0.043322847367868116,2.805478013313736,6.834306898927542e-7,1.4650434679644222,0.22510112178806568,5.843065795878614,0.011586131737000169,0.011990122973500598,0.02277780667713043,MajorSpecific,0.1892131196868733,1.40591584878761,3.4560347500327153,0.04302615672712556,NA,NA
augustus_masked-000008F-processed-gene-18.9,LASC001541,LASC001541,hypothetical protein,NA,Sac,0.7346850454871019,0.08003592736341858,0.48674513612614295,0.252886911286659,0.6116136048186938,0.09400152508152686,0.2844226884813601,0.5605761543353845,14.712409897690625,0.0076339839645916665,0.006820322041453181,0.010564535293482105,MajorSpecific,3.5709041552659433,4.0215294847881395,7.388599744095419,1.8848614939544668,NA,NA
augustus_masked-000021F-processed-gene-42.1,LASC003077,LASC003077,hypothetical protein,NA,Sac,8.032318893828455,6.142685327809649e-16,1.1523210426158084,0.21030019536156416,1.7386085545511918,4.700233670636499e-4,0.8503371827421019,0.3795079519554972,211.02664879889818,0.011877237036653752,0.010231446287252071,0.01586699425575134,MajorSpecific,60.74572511922971,33.53487867352244,37.7587350157744,0.8765448726293351,NA,NA
augustus_masked-000043F-processed-gene-21.2,LASC005016,LASC005016,hypothetical protein,NA,Sac,6.7016752707916005,3.204568725621897e-7,1.9807277335002236,0.024449383333218725,2.4399640170654426,5.551212659671833e-4,1.5926906818690878,0.01387170302352586,104.04607606561332,0.010453205484109662,0.010325997010009011,0.019381366051112122,MajorSpecific,40.5109362179916,15.353303787357518,18.192680385668318,0,NA,NA
augustus_masked-000143F-processed-gene-1.2,LASC011513,LASC011513,hypothetical protein,NA,Sac,7.806630151867956,8.152459484406751e-14,2.00532430140206,0.020504259275914243,2.7039803937224596,2.175419195448938e-7,1.4346058559284485,0.06247606002056634,110.47559179298068,0.011726028124689241,0.012280427110635218,0.020484858804515726,MajorSpecific,37.15488131773843,33.19699753080785,33.90791986213168,0.2448615692121568,NA,NA
augustus_masked-000168F-processed-gene-11.7,LASC012648,LASC012648,hypothetical protein,NA,Sac,6.036913429623736,3.714742089865181e-84,3.394091006809168,0.03250042569403612,4.441896704306662,2.1572438124541555e-52,4.189158097641504,0.001980688010308813,24947.57360226957,0.011912131183767995,0.01574691266433803,0.03259906684274829,MajorSpecific,2773.9925789143213,10364.401820470026,20580.50499906478,54.00508289390062,NA,NA
augustus_masked-000169F-processed-gene-17.4,LASC012696,LASC012696,hypothetical protein,NA,Sac,6.684708457346906,7.027896408969645e-19,2.137958124392088,0.004396471091669792,2.555787365086954,3.03707103368556e-6,0.8948926967226707,0.09768595665699153,910.7473407852908,0.011684979969491062,0.011905735241522188,0.015226486705432736,MajorSpecific,340.08612730924375,145.65934901267264,168.08605641073748,2.40520980355267,NA,NA
augustus_masked-000174F-processed-gene-13.11,LASC012885,LASC012885,hypothetical protein,NA,Sac,5.789242403698395,3.724042900888478e-14,2.1086096017516547,0.004349617950553243,2.613096958573318,2.1956481403081624e-6,1.22011597771674,0.015480344675790719,638.3662792938535,0.011552353949864166,0.011981346162250299,0.01846522864815845,MajorSpecific,220.2986707004036,81.60820946958857,82.47077887148916,0.12826219257000618,NA,NA
augustus_masked-000174F-processed-gene-13.16,LASC012889,LASC012889,hypothetical protein,NA,Sac,6.721799040953276,8.601539750782744e-15,2.2035005370619003,0.0026824267331780447,2.6080806375220664,2.683806852653281e-5,1.0550126708241638,0.05444059814971173,900.174802182068,0.011428003083732088,0.011283459494217815,0.01520646599345345,MajorSpecific,326.71163584611816,104.84046873712047,103.33462598696241,1.1891910171243134,NA,NA
augustus_masked-000174F-processed-gene-13.9,LASC012887,LASC012887,hypothetical protein,NA,Sac,7.270682227331087,8.590559964165403e-12,2.008513185827752,0.00981220567066869,2.5775352470458723,2.8916798240426767e-5,1.3428040278859463,0.01860220938093933,551.6446891190219,0.011572553621148162,0.010879953203054115,0.01797705401757179,MajorSpecific,178.87001308259187,69.52659814893462,63.38633206156576,1.1705111524108853,NA,NA
augustus_masked-000194F-processed-gene-7.0,esr16,LASC013856,Ecdysteroid-regulated 16 kDa protein,Q25481,Sac,4.966174558072605,4.787570462225352e-15,3.4893666158995424,0.04554936282154163,4.92680141614803,9.799692456414066e-40,8.854761806418372,1.7186759996859396e-19,1845.160278607481,0.011486935962807227,0.01554322370087137,0.03016096078550982,MajorSpecific,135.3209916250679,479.88311465505666,1369.137912712337,1.2277648153373129,NA,NA
augustus_masked-000263F-processed-gene-9.4,LASC016424,LASC016424,hypothetical protein,NA,Sac,5.524643706767575,2.064921139937784e-6,3.4355237577856004,0.10240332632155123,4.9347472718639676,4.66852790146506e-34,8.191965869599336,6.643044273562084e-9,81.33589327635165,0.011375432757236905,0.015559017589920381,0.023863313241486057,MajorSpecific,6.870724852050203,32.50038841153156,61.374833098061515,0,NA,NA
augustus_masked-000276F-processed-gene-8.4,znf358_3,LASC016874,Zinc finger protein 358,Q9NW07,Sac,5.598619663988902,1.7393305813455804e-20,1.4324944169035043,0.017292880949801803,1.8604796077501697,6.946200625685722e-6,1.4045630984651718,0.009554671547859085,87.44884534510268,0.011508312958201393,0.012671864515559374,0.022937235514038447,MajorSpecific,7.891117669582224,22.98243402285494,51.65459622561763,16.39065079148962,NA,NA
augustus_masked-000302F-processed-gene-0.1,LASC017500,LASC017500,hypothetical protein,NA,Sac,7.372801207233706,1.7879412828116925e-22,2.2550639262636505,0.002180263087656027,2.5113011634489033,1.1388559421903417e-6,0.8728349177605957,0.1241662514204422,1211.8896070042097,0.011815294539543662,0.012183543307229535,0.015134866577621857,MajorSpecific,472.76585458674765,186.52332350077185,201.47530286189152,2.8366356615152313,NA,NA
augustus_masked-000347F-processed-gene-3.3,LASC018664,LASC018664,hypothetical protein,NA,Sac,3.11618764610819,0.3487223207890474,2.9830708675145665,0.011006327662066375,4.223807947798754,3.643127014201115e-8,3.079258681350046,4.4463122327343153e-8,10.264935015804298,0.00446498675959191,0.013853876650772616,0.026235821749046245,MajorSpecific,1.7648432894259845,2.4325621880724984,4.578543687042801,0.38882879898811873,NA,NA
augustus_masked-000381F-processed-gene-6.12,LASC019421,LASC019421,hypothetical protein,NA,Sac,6.352654731845399,7.293147578166269e-35,3.0875457421665735,0.0630132652251532,4.3782337803455675,2.107905083987117e-29,9.343657307038011,8.395400292949944e-31,10693.416021722696,0.011739705303584752,0.01555738529656277,0.03264489685931522,MajorSpecific,1481.4982843593195,2420.1653455693568,7379.564523256871,5.586133718160793,NA,NA
augustus_masked-000441F-processed-gene-3.10,LASC020433,LASC020433,hypothetical protein,NA,Sac,5.371147965643012,0.003157612802427774,1.0993849392747135,0.45955774385069076,1.9918521549393156,0.045536738167171416,3.642913452372566,2.2589330927765884e-4,35.624293742334466,0.009410322884215849,0.0068277532418436915,0.02543363656216917,MajorSpecific,0.6732809904128858,8.783181230772815,13.056653172148263,4.344615161736969,NA,NA
evm-000003F-processed-gene-76.17,bche_3,LASC000870,Cholinesterase,P32749,Sac,0.6080754963690634,0.4448385678053003,1.1818317367668874,0.2805324362756678,2.3394803215705027,4.12139411764412e-7,2.329224607153807,0.005886832473780862,67.6106221801125,0.004617278854098624,0.013003708776839089,0.026049551793937357,MajorSpecific,5.085428602664925,15.04312058187993,26.67924012837038,0.08398854112025544,NA,NA
evm-000008F-processed-gene-8.4,LASC001511,LASC001511,hypothetical protein,NA,Sac,3.404393633743978,9.174400645774947e-4,2.4499709553494107,0.0033135752715812306,3.0688644448971756,1.499032067044179e-9,2.1464463968475007,3.588443829258206e-5,116.91721075781803,0.00975322353710307,0.013783487384646185,0.02616183303342149,MajorSpecific,43.83670861285074,23.830440217638795,32.84430769082835,0.21040504782310088,NA,NA
evm-000020F-processed-gene-33.0,LASC002953,LASC002953,hypothetical protein,NA,Sac,4.508016407411044,2.6442231130591032e-20,1.038105804535615,0.11608723725516258,1.1515389613141318,0.01604025647855387,0.572602207758603,0.5043378194913628,37.56272883192998,0.011501158844703534,0.00882505135260018,0.014307233634137927,MajorSpecific,4.082381175013346,9.730404596050448,10.532518474551393,4.574292539969732,NA,NA
evm-000023F-processed-gene-41.16,kdelr2,LASC003348,ER lumen protein-retaining receptor 2,Q6PEH1,Sac,0.7982079760317279,0.001689289804437838,1.006838256158793,3.2268195469651386e-4,1.2793952714463643,9.141060430846132e-8,0.24482880171457236,0.49109705080392857,423.57138963844363,0.009673943097276799,0.013928806823095042,0.012212224445220647,MajorSpecific,226.54279465954025,224.5226469040279,344.78451032191583,135.8770091804822,NA,NA
evm-000033F-processed-gene-27.15-GeneD,MaSp3a,LASC004275,"Major, ampullate, spidroin, 1, variant, 1, (Fragment)",A0A2S2B4B0,Sac,7.148723224744898,6.141633468455532e-28,1.491132249700464,0.45044083876900004,2.8657001206392003,8.162012813055044e-7,5.6641230370742885,1.980741774638399e-4,6127.762509856463,0.011568019393129842,0.013330709514848414,0.023046277365175064,MajorSpecific,52.2351721093753,708.7793381146039,3477.438079885872,29.478109827277155,MaSp3a,Spidroin
evm-000045F-processed-gene-8.12,LASC005145,LASC005145,hypothetical protein,NA,Sac,0.17885589484230394,0.7919977867406842,1.9406687156257694,4.142205773271069e-4,2.6568303368280923,1.2504172566848824e-12,1.6183173009790979,2.1858449426779996e-6,92.59611512574982,0.002176410310769145,0.014645077209320354,0.026178209664599175,MajorSpecific,12.018111703753721,30.488544024294466,55.835924992174,8.101717630190121,NA,NA
evm-000064F-processed-gene-15.2,tmem68,LASC006763,Transmembrane protein 68,Q0VCR6,Sac,0.10386111652544412,0.7141366485799349,2.1708844126339235,1.9322987038189072e-4,3.065523843351684,4.561566664255355e-35,1.9614890409668635,8.007940890741935e-13,246.3666109525258,0.0022445425499925554,0.015603655652418977,0.028931482944960472,MajorSpecific,52.579310789388764,110.32668742080223,200.6156558869262,6.256720143136734,NA,NA
evm-000086F-processed-gene-4.0,beta_3,LASC008287,Oxygen-dependent choline dehydrogenase,Q985M5,Sac,7.650910625214436,1.218225111357113e-70,0.9147241942641418,0.1932152431332684,1.8325143069483445,1.300364062576331e-4,1.4759859743250032,0.02384333978989648,1170.8592096333537,0.01187189308547604,0.011172425296656827,0.018522301982013677,MajorSpecific,70.40308700093672,393.10174158476104,866.4216912261465,78.82415285190812,NA,NA
evm-000103F-processed-gene-17.10,LASC009424,LASC009424,hypothetical protein,NA,Sac,0.35314500458222137,0.7959710382908486,1.0012726945803383,0.45354248633639477,2.2317158956449226,0.0018199915018299916,2.12640608415113,0.07793095769627181,4.906261443480323,0.0036121886956609326,0.00969411567321882,0.013614438358033299,MajorSpecific,0.12081716657828567,1.6585836428219616,3.0863468356290067,0.06665832222711517,NA,NA
evm-000119F-processed-gene-22.38,LASC010283,LASC010283,hypothetical protein,NA,Sac,2.2041518830479117,5.133979108331918e-4,1.6810912320456226,0.003338121254486781,1.9965097459508725,1.0964822993707063e-9,0.8067261096727141,0.2018479991569853,133.10396988923887,0.00970135501400639,0.014395253843239622,0.01868521141777022,MajorSpecific,23.219898097764595,50.732949780475536,76.71860129854137,21.593847317723593,NA,NA
evm-000136F-processed-gene-21.4,otx2-a,LASC011227,Homeobox protein OTX2-A,Q91813,Sac,0.9468089486021688,0.0018873067078763,3.1920946112928994,0.018450551484985204,4.282041851091716,9.064646196602226e-22,1.432302765698318,0.357304820507869,69.50234792333724,0.009726665217844094,0.014778690387002715,0.0234985373471245,MajorSpecific,11.376456749922337,21.29865970458874,48.650254898948496,0.018802100860117597,NA,NA
evm-000165F-processed-gene-10.1,orct_22,LASC012449,Organic cation transporter protein,Q9VCA2,Sac,3.5828889722511783,5.5509442971924655e-11,2.231374125826147,0.04930831426621171,3.572589022663726,1.8947819365165977e-20,2.941789425256258,0.0026301048416520734,53.3774517718979,0.011277307207577483,0.01497383184985969,0.018103685683710263,MajorSpecific,4.2221875794474135,17.759887981524294,33.46884381771627,0.15136452860152275,NA,NA
evm-000168F-processed-gene-11.1,LASC012649,LASC012649,hypothetical protein,NA,Sac,6.679099593171107,8.0680150023611575e-65,3.4520210381045415,0.005018185539293639,3.1069497292728907,4.755682772039359e-21,6.277004522587068,2.996836403944152e-28,70851.07315091434,0.011831891579840952,0.015376248220887248,0.03001565373793712,MajorSpecific,5959.851650119843,11265.448610895675,16543.380720860067,65.36290586072543,NA,NA
evm-000234F-processed-gene-9.8,slc10a2_2,LASC015409,Ileal sodium/bile acid cotransporter,Q62633,Sac,2.45725350428612,0.01900791886730309,1.2392113645856233,0.3747330502918349,2.032835344783286,0.05745885379215442,4.654187063901545,1.3762569232973569e-9,23.446760543670564,0.005165911877341286,0.007207758569172257,0.02409365068094114,MajorSpecific,1.0497016311393985,4.013385676425787,7.24957832958685,0.1955511968050757,NA,NA
evm-000252F-processed-gene-5.1,cg31145_2,LASC015998,Extracellular serine/threonine protein CG31145,A4VCL2,Sac,6.480359378703817,2.758853755330421e-11,1.5276982745216938,0.0069543885773314775,1.5782568445464447,4.130055231383355e-4,0.3469274872664632,0.6650951364134456,25.580305993096225,0.011254678775634026,0.011870039274073048,0.013334409387499982,MajorSpecific,6.112863694926341,7.244759149487845,12.369769245845703,2.574841837364078,NA,NA
evm-000263F-processed-gene-6.8,fasn_13,LASC016413,Fatty acid synthase,P19096,Sac,6.500106724486197,1.2742307368296048e-15,2.710377934501079,0.0073640498631791125,3.561654163954572,1.9083525753355617e-19,3.8897041053732977,1.2014316124163146e-13,44.1003945727308,0.011335838738702711,0.015345788120669288,0.030478411863598818,MajorSpecific,4.816102904409064,13.206944340434623,33.431763136622315,0.3081195755598654,NA,NA
evm-000263F-processed-gene-8.0,cg5065,LASC016422,Putative fatty acyl-CoA reductase CG5065,A1ZAI5,Sac,5.842584193220663,2.6057552467092736e-8,2.863991476757023,0.12360894314808687,4.35909292202565,7.521701473524504e-8,8.56510301761769,7.799152346709171e-13,377.8479552643843,0.009517974589555181,0.012912805997000842,0.023043066526173807,MajorSpecific,31.656825637158594,66.42421778833875,217.03768258846034,0.19198771692181485,NA,NA
evm-000300F-processed-gene-8.1,faah2_7,LASC017465,Fatty-acid amide hydrolase 2,Q6GMR7,Sac,3.117737365021181,1.6074907815026698e-7,2.800879068954414,0.07254341688331152,3.9002095863723922,1.5495335856212645e-17,8.421171722876538,2.7085951143290016e-32,123.97916795770332,0.010989493656953696,0.014806832421708552,0.03290366581266718,MajorSpecific,14.229602519826834,28.56202674989452,80.68014017273369,0.03528523931560143,NA,NA
evm-000307F-processed-gene-3.19,lhfpl4,LASC017639,LHFPL tetraspan subfamily member 4 protein,Q7TSY2,Sac,1.1500760484289585,0.18738762629635827,1.6580279564274065,0.05437987004692486,2.853856859709394,2.1591688265374697e-7,2.9484903223642003,1.1794063521333794e-7,80.74303822556838,0.0062330149563633065,0.013084058743530724,0.02413933254158249,MajorSpecific,11.763978559422117,29.959153155430034,45.05265038289873,4.768370121329223,NA,NA
evm-000348F-processed-gene-2.4,ft,LASC018682,Cadherin-related tumor suppressor,P33450,Sac,2.6769986573695927,9.597679319845519e-7,1.6040394076651765,0.0013721261399175506,2.0700308446869222,2.0011614386306322e-06,0.6229542449443446,0.24073002431040352,17.668561862663058,0.010337508758223337,0.013328161815158193,0.016393464964605718,MajorSpecific,4.335373603236645,8.433082595354621,9.92995873374655,4.045551119977703,NA,NA
evm-000350F-processed-gene-2.16,LASC018752,LASC018752,hypothetical protein,NA,Tail,1.59098439927168,0.006623513993655498,1.3798237446070523,0.08442396447081175,1.6313788425300382,0.006534921620700004,0.8236319937710261,0.35578715600722466,40.08186642753974,0.009299217479702882,0.00851410459768419,0.01668688590613389,MajorSpecific,5.198326472248722,9.124779068992071,6.623480320679124,6.5976030134259265,NA,NA
evm-000371F-processed-gene-6.14,zig-4,LASC019214,Zwei Ig domain protein zig-4,G5ECB1,Sac,1.74777429186233,NA,0.7721217135845281,0.4304471612682906,0.46262443653859403,0.5986270173722402,1.2616575192547523,0.16350409572831973,94.185728794721,0.004773581153083748,0.004554979149905048,0.015039415617372386,MajorSpecific,4.077582484605428,15.916088543100566,18.02548128887447,5.100928184811333,NA,NA
evm-000395F-processed-gene-2.2,sdr2b,LASC019666,Short-chain dehydrogenase/reductase 2b,Q9ZUH5,Sac,1.461321546111528,0.06681002431137757,1.9019261498696436,0.1529802168600031,3.0559182793881448,4.4496312528724765e-7,6.862313999042519,2.6592753505028523e-34,43.631390553595054,0.005872486590714479,0.013164588162292053,0.03139236653666885,MajorSpecific,0.6287025089485943,9.642941118540538,27.77013472807624,0.6182103004318414,NA,NA
evm-000399F-processed-gene-1.2,ptk7,LASC019751,Inactive tyrosine-protein kinase 7,Q13308,Sac,0.7807487984449479,0.17408234037240986,1.4285597165731558,0.007914485727726918,1.4493995360161533,6.576809071886709e-7,0.12505834828243564,0.8962894507275196,18.770652979873297,0.007142199766931153,0.013427174392900528,0.01199327472955035,MajorSpecific,4.077505817481005,5.040785874229159,7.318588888620182,3.098709687257067,NA,NA
evm-000404F-processed-gene-1.2,mfsd6_10,LASC019842,Major facilitator superfamily domain-containing protein 6,A1DWM3,Sac,0.5162362518270487,0.21416025285611756,2.2078745765758794,6.78821041490914e-4,2.6639200245680548,1.2381850009863474e-13,0.8271268464039915,0.25188007842539895,189.47618060616148,0.004540831165449003,0.01477577357014651,0.02016522721067326,MajorSpecific,20.46718868730865,64.18753219693518,109.41506425440306,47.58783210478182,NA,NA
evm-000426F-processed-gene-1.0,LASC020239,LASC020239,hypothetical protein,NA,Sac,4.577879373421392,1.7020828937816944e-4,2.2452223158990146,0.10550241935262417,3.6654729638520376,4.9427813322589106e-12,5.804600446386136,2.5496867603545802e-12,5.537959157167292,0.011657294866984518,0.013704740745506814,0.026019289961201956,MajorSpecific,0.9264214806964317,1.59043280845031,2.87592189945009,0,NA,NA
evm-000457F-processed-gene-0.3,LASC020654,LASC020654,hypothetical protein,NA,Sac,0.99375327103026,0.49809923736980993,3.3238780139016106,0.03603268938223416,4.171420754183759,5.9112632636373835e-5,2.5008214095464023,0.08479140433839759,166.3496753687783,0.0011377261716904324,0.010867205652122786,0.023635647764533002,MajorSpecific,1.241868743055941,13.278854152869814,33.898283025658245,0,NA,NA
evm-000491F-processed-gene-2.4,mfsd6_21,LASC021150,Major facilitator superfamily domain-containing protein 6,Q8CBH5,Sac,6.451414511708849,6.44333567876558e-6,2.0775170362662503,0.09811833616977438,3.3376906500694425,2.642375774308462e-6,5.48784014149236,3.94933711740921e-15,44.72604190114937,0.00920285004907572,0.013614579094325513,0.029449426084736833,MajorSpecific,15.053887961452109,10.284776670043579,24.85855805925666,9.155374516271001,NA,NA
evm-000500F-processed-gene-0.0,syt1,LASC021245,Synaptotagmin-1,Q5R4J5,Sac,6.6677338580159695,1.1262343707407133e-69,1.3079495643860275,0.005579911073488419,1.4609821083162269,5.470245240486162e-8,0.32435636049681965,0.6422586342452933,653.0725627183255,0.011908420195496528,0.013714366585531962,0.013798388566531247,MajorSpecific,124.70372126689486,270.48699447750136,460.88407998255417,184.0747015577363,NA,NA
evm-000503F-processed-gene-2.1,cyp4v2_15,LASC021296,Cytochrome P450 4V2,A2RRT9,Sac,1.0335886012494548,0.3164830266223946,3.473726099929964,0.02367510182254159,4.493188966863468,2.605893673759007e-21,7.885686369272359,2.32813135051162e-20,1503.99750728086,0.006908146217770526,0.015316944098194682,0.0319993260609891,MajorSpecific,73.49732549190959,562.9932418049592,711.4249275455101,1.0109098855426013,NA,NA
evm-000665F-processed-gene-0.1,slc5a8_13,LASC022373,Sodium-coupled monocarboxylate transporter 1,Q7SYH5,Tail,6.795933492976617,1.134662709349047e-18,2.499610519810606,0.0462212120548815,3.4375394344264034,6.875139087413304e-31,7.371566218182181,3.1096750784170825e-44,65.21925957147157,0.01175228070303685,0.015563131540906808,0.03247616044797916,MajorSpecific,6.120063538288642,32.1213424656335,33.74419636745624,39.6736412082278,NA,NA
maker-000000F-est_gff_StringTie-gene-52.1,LASC000095,LASC000095,hypothetical protein,NA,Sac,0.4148942470427164,0.12003385456544807,1.1939276403458725,0.010275055593975579,1.5112654818313438,2.3524116662014464e-9,1.148373724696133,0.0043009343996805414,1336.7735968307447,0.006581578651407435,0.014267356015574535,0.022503966557387647,MajorSpecific,252.41195288687894,490.724288899267,547.5423649246161,195.95301765368208,NA,NA
maker-000000F-est_gff_StringTie-gene-75.1,syt15_3,LASC000148,"Synaptotagmin-15,hypothetical protein",Q9BQS2,Sac,3.1755589462888243,1.371184238470104e-12,0.7039623459374951,0.3300758191063762,1.1596383129304384,0.0062265351786465264,0.9336563441652749,0.20071556009776617,10.408660507268285,0.011375801346001361,0.009515328492394446,0.01798878053334976,MajorSpecific,1.0427128502172927,4.409181090373063,6.835864651324607,2.4779214192662917,NA,NA
maker-000000F-exonerate_protein2genome-gene-2.3,scd5_4,LASC000009,Stearoyl-CoA desaturase 5,Q2KIA4,Sac,3.61605953416526,8.709825104746128e-8,1.404551190441982,0.13590779330499486,1.4413014753700566,6.861360723917233e-5,-0.08661195797850704,0.9600855766557828,374.6199700358447,0.011119521681517083,0.0120742464859223,0.01475965529592053,MajorSpecific,10.130025193804045,45.426908026024655,53.59492134088655,5.0158946741989014,NA,NA
maker-000001F-est_gff_StringTie-gene-16.1,LASC000319,LASC000319,hypothetical protein,NA,Tail,6.756324935893358,5.46750955622916e-69,2.7359830372854055,0.0020034709520939608,2.532820452152107,2.7910979606029647e-19,-0.7744028449849516,0.48465590587357404,32665.81204141019,0.011899567921601519,0.015150064007585463,0.015685872415584643,MajorSpecific,294.22573235034696,2341.9321311344797,3376.4769117894252,2291.7831111793535,SpiCE-LMa3,Spice-LMa
maker-000001F-est_gff_StringTie-gene-61.0,tl_3,LASC000427,Protein toll,P08953,Sac,0.46497755833808185,0.20048564163122173,1.0239687390310233,0.029076595512736392,1.2643162734263442,1.0867440202882436e-5,0.48459482438665114,0.3590735572160431,23.79414139579938,0.006071795308666669,0.01251395496917405,0.015480524783350168,MajorSpecific,3.8748522852977865,6.014417593709779,8.382709262874029,2.682558920073726,NA,NA
maker-000002F-est_gff_StringTie-gene-5.2,LASC000533,LASC000533,hypothetical protein,NA,Sac,1.4301394054968575,0.7264783708273226,3.472253352193561,0.030805714552636403,4.072557647945794,0.008244045204116764,1.6942443275194932,0.1478591320247636,9.357807144482418,0.003834868928304605,0.008424523036187428,0.01529334087714863,MajorSpecific,0.50068099598423,2.44220364004957,4.1027525456670375,0.1788093175838153,NA,NA
maker-000003F-est_gff_StringTie-gene-29.1,Spidroin1,LASC000723,hypothetical protein,NA,Sac,5.761564331917606,2.1064299001409465e-20,2.6763978991015303,0.059691909381788255,3.8243982983853413,2.6039348504065806e-19,4.47650165662764,2.123697195616033e-5,543.5078812528005,0.011694081103257542,0.014917487233385783,0.03211383582537653,MajorSpecific,19.29169228257197,136.1656719897719,343.5352960644386,1.3674394653547624,AmSp-like1,Spidroin
maker-000003F-est_gff_StringTie-gene-62.0,pnliprp1,LASC000818,Inactive pancreatic lipase-related protein 1,P54315,Sac,5.611139404578354,5.896219145590408e-51,3.2278944622491177,0.006410402321147542,4.423629924862608,2.3616531476054964e-39,5.088556853824788,1.1420404672159115e-12,4510.607654741976,0.011838948900562654,0.015699347985160084,0.028781244778565373,MajorSpecific,409.9441191802287,1861.8374721995133,3746.0114352773285,10.886791811092813,NA,NA
maker-000005F-est_gff_StringTie-gene-0.2,rdr1,LASC001063,RNA-dependent RNA polymerase 1,Q9LQV2,Sac,0.44811351508703273,0.4366582941125852,0.7692994378215491,0.1463536147558102,1.5176569366762664,1.8704685218303417e-4,1.2758320588228584,6.255833846407761e-4,27.4954086199847,0.0026011389082395446,0.012675393446395957,0.022210493418105656,MajorSpecific,6.5575834962611195,12.788115914818723,21.209042344743715,4.325377968511031,NA,NA
maker-000010F-est_gff_StringTie-gene-15.7,TuSp-like,LASC001804,"hypothetical, protein",NA,Sac,8.047161215857434,2.8948994334439466e-8,0.14436802646738062,0.9242226120508844,0.8633003596132,0.3112397394353797,3.1642567394064947,5.0241811887257906e-5,12.12404020595399,0.010030290263307023,0.005510926538779793,0.013325214721744368,MajorSpecific,0.26511085597996203,2.6060566145246176,1.0222909166355985,0.41879479134836367,NA,NA
maker-000010F-est_gff_StringTie-gene-6.2,LASC001766,LASC001766,"hypothetical, protein",NA,Sac,3.0130383769308327,0.10659149624711177,3.0191317736652574,0.08512136622058135,4.374323399978658,1.3113836308550367e-7,5.618167179082591,4.025483971615082e-6,21.131682837909825,0.008272529406948075,0.011626861481829063,0.021061003494180577,MajorSpecific,0.9143199508151076,1.5645061253589145,9.199687987083852,0.020381789267305293,NA,NA
maker-000013F-est_gff_StringTie-gene-35.1,LASC002254,LASC002254,hypothetical protein,NA,Sac,0.5956803172152082,0.4756560962901148,3.0176990379848987,0.05950813478884898,4.4723183815764855,2.571266577592037e-31,4.994760292973216,3.9132320912588763e-5,205.45109254779257,0.005679366648188537,0.015452013811232975,0.022434572217158125,MajorSpecific,0.6345874350993576,68.84638369482609,128.28806550992397,0.21869767818086733,NA,NA
maker-000014F-augustus-gene-32.6,tmem163,LASC002353,"Transmembrane, protein, 163",Q8C996,Sac,2.6125341712827006,4.065905038843878e-13,1.6257138860759126,0.007212024327980061,2.0321475035046004,8.4719797456007e-9,0.17147633901409406,0.8560953160542323,1132.6264206997635,0.011189432461702432,0.014313129385397715,0.014350296747125993,MajorSpecific,69.84806418589598,299.4861569038389,597.2088082730813,25.85280793487027,NA,NA
maker-000015F-augustus-gene-25.1,frmpd4_2,LASC002471,FERM and PDZ domain-containing protein 4,"Q14CM0,A2AFR3",Sac,2.4308057169235515,1.318040006695106e-4,2.25963146187422,0.0024847726556366683,2.015615174089533,5.803707102887298e-5,0.9099481882530129,0.27578593702229304,427.1969225258924,0.01020482789030509,0.012044150681416942,0.015562366456344047,MajorSpecific,23.805142058067492,59.62699443901619,69.76630194512848,54.91838915697792,NA,NA
